"id","created_at","rows","cols","starting_color","status","winner","draw","original_sequence","canonical_key","source_filename","confiance"
19928,"2026-03-24 12:29:05.242983+01",9,9,"R","FINISHED","R",False,"4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,4,9,5,5,2,7,8,4,8,6,6,6,6,2,7,8,8,8,8,6,6,8,8,9,8,1,1,9,9,3,3,3,3,9,9,9,9,9,1,1,1,1,1,7,7","4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,4,9,5,5,2,7,8,4,8,6,6,6,6,2,7,8,8,8,8,6,6,8,8,9,8,1,1,9,9,3,3,3,3,9,9,9,9,9,1,1,1,1,1,7,7","minimax_9x9_1774351745097734800_2045",1
19927,"2026-03-24 12:29:04.924208+01",9,9,"R","FINISHED","R",False,"4,6,8,4,6,3,4,6,6,3,3,1,4,3,4,4,3,3,7,8,1,1,8,4,1,4,4,1,3,3,1,1,6,6,8,6,8,8,6,1,7,5,7,7,3,7,7,9,5,9,5","4,6,8,4,6,3,4,6,6,3,3,1,4,3,4,4,3,3,7,8,1,1,8,4,1,4,4,1,3,3,1,1,6,6,8,6,8,8,6,1,7,5,7,7,3,7,7,9,5,9,5","minimax_9x9_1774351744765289500_2044",1
19926,"2026-03-24 12:29:04.73972+01",9,9,"R","FINISHED","R",False,"5,3,5,7,3,5,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,1,9,9,9,1,9,1,1,9,1,1,9,1,1,9,9,2,2,2,6,6,2,2,8,2,8,8,2,2,2,8,8,8,8,8,8,6,6","5,3,5,7,3,5,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,1,9,9,9,1,9,1,1,9,1,1,9,1,1,9,9,2,2,2,6,6,2,2,8,2,8,8,2,2,2,8,8,8,8,8,8,6,6","minimax_9x9_1774351744694215500_2043",1
19925,"2026-03-24 12:27:40.416297+01",9,9,"R","FINISHED","R",False,"5,7,5,3,3,5,7,5,7,5,5,7,5,5,7,7,3,3,3,3,3,7,7,5,3,7,9,3,1,9,1,1,1,9,1,9,9,1,9,9,1,9,9,1,1,8,8,8,8,8,2,8,8,8,2,2,2,2,8,2,2,2,2,4,4","5,3,5,7,7,5,3,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,3,1,7,9,1,9,9,9,1,9,1,1,9,1,1,9,1,1,9,9,2,2,2,2,2,8,2,2,2,8,8,8,8,2,8,8,8,8,6,6","minimax_9x9_1774351660368356900_2042",1
19924,"2026-03-24 12:27:40.346212+01",9,9,"R","FINISHED","R",False,"6,8,5,4,5,5,6,4,4,5,5,6,6,8,8,6,8,6,6,5,5,8,8,8,6,1,5,5,8,2,3,6,2,4,4,4,4,4,4,2,2,2,2,2,3,8,2,9,2,1,9,1,1,7,7,7,7,1,1,1,1,1,9,9,9,9,9,9,7","4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,4,9,5,5,2,8,7,4,8,6,6,6,6,6,6,8,8,8,8,8,7,2,8,1,8,9,1,9,9,3,3,3,3,9,9,9,9,9,1,1,1,1,1,1,3","minimax_9x9_1774351660297714000_2041",1
19923,"2026-03-24 12:27:40.273111+01",9,9,"R","FINISHED","Y",False,"5,3,5,7,3,5,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,7,3,1,2,2,1,9,8,8,1,1,9,9,1,9,9,1,9,9,1,9,9,8,8,8,1,1,2,2,2,8,8,8,8,2,2,2,2,4,4,4,4,4,4,4,6,6,6,6,4,6","5,3,5,7,3,5,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,7,3,1,2,2,1,9,8,8,1,1,9,9,1,9,9,1,9,9,1,9,9,8,8,8,1,1,2,2,2,8,8,8,8,2,2,2,2,4,4,4,4,4,4,4,6,6,6,6,4,6","minimax_9x9_1774351660224950800_2040",1
19922,"2026-03-24 12:27:40.20195+01",9,9,"R","FINISHED","R",False,"6,8,5,4,5,5,6,4,4,5,5,6,6,8,8,6,8,6,6,5,5,8,8,8,6,1,5,5,8,2,3,6,2,4,4,4,4,4,4,1,1,2,1,8,2,2,2,2,2,3,9,1,2,1,9,1,1,1,9,9,9,9,9,7,7,7,7,7,7","4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,4,9,5,5,2,8,7,4,8,6,6,6,6,6,6,9,9,8,9,2,8,8,8,8,8,7,1,9,8,9,1,9,9,9,1,1,1,1,1,3,3,3,3,3,3","minimax_9x9_1774351660088665300_2039",1
19921,"2026-03-24 12:26:23.19742+01",9,9,"R","FINISHED","R",False,"5,7,5,3,7,5,3,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,3,1,7,9,1,1,1,1,1,1,9,9,9,9,9,9,1,9,9,1,8,8,8,8,8,8,8,2,2,8,8,2,2,2,2,2,4,4,4,4,4,4,2,4","5,3,5,7,3,5,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,9,3,1,9,9,9,9,9,9,1,1,1,1,1,1,9,1,1,9,2,2,2,2,2,2,2,8,8,2,2,8,8,8,8,8,6,6,6,6,6,6,8,6","minimax_9x9_1774351583158026200_2038",1
19920,"2026-03-24 12:26:23.139792+01",9,9,"R","FINISHED","Y",False,"4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,5,4,4,2,2,5,1,7,1,7,1,1,7,7,7,9,8,8,9,7,8,9,8,6,9,6","4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,5,4,4,2,2,5,1,7,1,7,1,1,7,7,7,9,8,8,9,7,8,9,8,6,9,6","minimax_9x9_1774351583099252600_2037",1
19919,"2026-03-24 12:26:23.073184+01",9,9,"R","FINISHED","R",False,"5,7,5,3,7,5,3,5,7,5,5,7,5,5,7,7,3,3,3,3,3,7,7,5,3,7,9,3,1,9,1,1,1,1,1,9,1,9,9,9,1,1,9,9,9,8,2,2,2,4,4,2,8,2,2,2,8,8,8,8,8,8,8,2,2,6,6","5,3,5,7,3,5,7,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,3,1,7,9,1,9,9,9,9,9,1,9,1,1,1,9,9,1,1,1,2,8,8,8,6,6,8,2,8,8,8,2,2,2,2,2,2,2,8,8,4,4","minimax_9x9_1774351582924058000_2036",1
19918,"2026-03-24 12:25:05.075322+01",9,9,"R","FINISHED",NULL,True,"5,7,5,5,7,3,3,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,3,1,7,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,8,8,8,8,8,2,2,8,8,8,8,2,2,2,2,2,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,2,2","5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,7,9,3,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,2,2,2,2,2,8,8,2,2,2,2,8,8,8,8,8,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,8,8","minimax_9x9_1774351505033915000_2035",1
19917,"2026-03-24 12:25:04.85418+01",9,9,"R","FINISHED","R",False,"4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,5,4,5,2,4,2,8,8,8,9,8,8,6,6,6,6,6,6,8,8,8,8,9,9,9,9,9,9,9,9,1,1,7,1,1,1,1,1,1,7,1,7,7","4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,5,4,5,2,4,2,8,8,8,9,8,8,6,6,6,6,6,6,8,8,8,8,9,9,9,9,9,9,9,9,1,1,7,1,1,1,1,1,1,7,1,7,7","minimax_9x9_1774351504814112100_2034",1
19916,"2026-03-24 12:25:04.796457+01",9,9,"R","FINISHED","Y",False,"5,7,5,5,7,3,3,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,3,9,7,1,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,1,6,6,6,4,4,6,6,4,4,2,6","5,3,5,5,3,7,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,1,9,9,9,9,9,9,1,1,1,1,9,1,1,1,9,4,4,4,6,6,4,4,6,6,8,4","minimax_9x9_1774351504643202800_2033",1
19915,"2026-03-24 12:25:04.572032+01",9,9,"R","FINISHED","R",False,"5,7,5,3,7,5,3,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,3,9,7,1,1,9,9,9,9,9,9,1,1,1,1,1,1,1,9,9,2,2,2,2,2,2,2,8,8,8,6,6,8,8,6,6,6,2,2,6,6,4,4,4,4,4,4,4,4,4,8,8,8,8,6,6","5,3,5,7,3,5,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,7,1,3,9,9,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,8,8,8,8,8,8,8,2,2,2,4,4,2,2,4,4,4,8,8,4,4,6,6,6,6,6,6,6,6,6,2,2,2,2,4,4","minimax_9x9_1774351504530658000_2032",1
19914,"2026-03-24 12:25:04.495677+01",9,9,"R","FINISHED","R",False,"6,4,2,6,4,7,6,4,4,7,7,9,6,7,6,6,7,7,3,2,9,9,2,6,9,6,6,9,7,7,9,9,4,4,2,4,2,2,4,9,3,5,3,3,7,3,3,9,5,2,5","4,6,8,4,6,3,4,6,6,3,3,1,4,3,4,4,3,3,7,8,1,1,8,4,1,4,4,1,3,3,1,1,6,6,8,6,8,8,6,1,7,5,7,7,3,7,7,1,5,8,5","minimax_9x9_1774351504454577500_2031",1
19913,"2026-03-24 12:23:46.112906+01",9,9,"R","FINISHED","R",False,"6,4,2,6,4,7,6,4,4,7,7,9,6,7,6,6,7,7,3,2,9,9,2,6,9,6,6,9,7,7,9,9,4,4,2,4,2,2,4,5,3,9,3,3,7,3,3,9,5,3,5","4,6,8,4,6,3,4,6,6,3,3,1,4,3,4,4,3,3,7,8,1,1,8,4,1,4,4,1,3,3,1,1,6,6,8,6,8,8,6,5,7,1,7,7,3,7,7,1,5,7,5","minimax_9x9_1774351426056892100_2030",1
19912,"2026-03-24 12:23:46.030183+01",9,9,"R","FINISHED","R",False,"5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,3,9,7,1,1,9,9,9,1,9,1,1,9,1,1,9,1,9,1,9,2,2,2,2,2,8,2,2,2,2,8,8,6,6,8,8,8,8,6,6,6,6,6,8","5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,3,9,7,1,1,9,9,9,1,9,1,1,9,1,1,9,1,9,1,9,2,2,2,2,2,8,2,2,2,2,8,8,6,6,8,8,8,8,6,6,6,6,6,8","minimax_9x9_1774351425976371000_2029",1
19911,"2026-03-24 12:23:45.898893+01",9,9,"R","FINISHED","R",False,"5,7,5,3,3,5,7,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,7,1,3,9,1,9,9,9,1,1,1,1,1,9,9,9,1,9,1,9,2,2,2,2,2,6,6,8,2,8,8,2,2,2,8,8,8,8,8,8,4,4","5,3,5,7,7,5,3,5,7,5,5,7,5,5,7,7,3,3,3,3,3,7,7,5,3,3,9,7,1,9,1,1,1,9,9,9,9,9,1,1,1,9,1,9,1,8,8,8,8,8,4,4,2,8,2,2,8,8,8,2,2,2,2,2,2,6,6","minimax_9x9_1774351425858834100_2028",1
19910,"2026-03-24 12:23:45.840884+01",9,9,"R","FINISHED","R",False,"5,7,5,3,3,5,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,7,9,3,1,1,1,1,1,1,1,9,9,9,9,9,9,1,9,9,1,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2,4,4,4,4,4,4,6,6","5,3,5,7,7,5,3,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,3,1,7,9,9,9,9,9,9,9,1,1,1,1,1,1,9,1,1,9,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,6,6,6,6,6,6,4,4","minimax_9x9_1774351425800912400_2027",1
19909,"2026-03-24 12:23:45.778195+01",9,9,"R","FINISHED",NULL,True,"5,7,5,5,7,3,3,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,8,8,8,8,8,2,2,8,8,8,8,2,2,2,2,2,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,2,2","5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,3,9,7,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,2,2,2,2,2,8,8,2,2,2,2,8,8,8,8,8,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,8,8","minimax_9x9_1774351425736480500_2026",1
19908,"2026-03-24 12:23:45.707714+01",9,9,"R","FINISHED","R",False,"5,3,5,5,3,7,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,1,9,9,9,1,1,1,1,1,9,9,9,1,1,9,9,2,2,2,2,2,8,2,2,2,8,8,8,8,2,8,8,8,8,4,4","5,3,5,5,3,7,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,1,9,9,9,1,1,1,1,1,9,9,9,1,1,9,9,2,2,2,2,2,8,2,2,2,8,8,8,8,2,8,8,8,8,4,4","minimax_9x9_1774351425668423300_2025",1
19907,"2026-03-24 12:22:27.009963+01",9,9,"R","FINISHED",NULL,True,"5,3,5,5,3,7,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,9,9,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,2,2","5,3,5,5,3,7,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,9,9,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,2,2","minimax_9x9_1774351346968656500_2024",1
19906,"2026-03-24 12:22:26.94632+01",9,9,"R","FINISHED","Y",False,"6,8,5,4,5,5,6,4,4,5,5,6,6,8,8,6,8,6,6,5,5,8,8,8,5,6,5,8,6,8,9,2,9,2,9,9,9,7,7,7,7,1,3,3,1,4,3,3,4,2,2,1,1,3,3,3,3,3,4,4,4,4,1,1,1,1,1,7,7,7,7,7,9,9,2,2","4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,5,4,5,2,4,2,1,8,1,8,1,1,1,3,3,3,3,9,7,7,9,6,7,7,6,8,8,9,9,7,7,7,7,7,6,6,6,6,9,9,9,9,9,3,3,3,3,3,1,1,8,8","minimax_9x9_1774351346907831200_2023",1
19905,"2026-03-24 12:21:04.34235+01",9,9,"R","FINISHED","R",False,"5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,7,9,3,1,9,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,8,8,8,8,8,4,4,8,8,8,8,2,4,4,4,2","5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,7,9,3,1,9,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,8,8,8,8,8,4,4,8,8,8,8,2,4,4,4,2","minimax_9x9_1774351264300886200_2022",1
19904,"2026-03-24 12:21:04.112243+01",9,9,"R","FINISHED","Y",False,"5,3,5,7,3,5,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,1,9,9,9,9,9,9,1,1,1,1,9,1,1,1,9,4,4,4,6,6,4,4,6,6,6,4","5,3,5,7,3,5,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,1,9,9,9,9,9,9,1,1,1,1,9,1,1,1,9,4,4,4,6,6,4,4,6,6,6,4","minimax_9x9_1774351264068029300_2021",1
19903,"2026-03-24 12:21:04.025175+01",9,9,"R","FINISHED","Y",False,"5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,7,9,3,1,1,9,9,9,9,9,9,1,1,1,1,9,1,1,1,9,4,4,4,6,6,4,4,6,4,4,6","5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,7,9,3,1,1,9,9,9,9,9,9,1,1,1,1,9,1,1,1,9,4,4,4,6,6,4,4,6,4,4,6","minimax_9x9_1774351263974654700_2020",1
19902,"2026-03-24 12:19:48.50444+01",9,9,"R","FINISHED","R",False,"5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,7,1,3,9,1,9,9,9,1,1,1,1,1,9,9,9,1,9,1,9,2,2,2,2,2,6,6,8,2,8,8,2,2,2,8,8,8,8,8,8,4,4","5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,7,1,3,9,1,9,9,9,1,1,1,1,1,9,9,9,1,9,1,9,2,2,2,2,2,6,6,8,2,8,8,2,2,2,8,8,8,8,8,8,4,4","minimax_9x9_1774351188459832400_2019",1
19901,"2026-03-24 12:19:48.43672+01",9,9,"R","FINISHED","Y",False,"6,4,2,8,2,2,4,2,4,4,2,4,6,6,4,6,8,6,6,4,2,2,4,6,6,4,2,6,8,8,8,8,8,2,9,9,8,8,9,9,9,9,9,1,1,1,1,1,1,1,9,1,9,1,3,3,7,7,5,5,3,3,3,3","4,6,8,2,8,8,6,8,6,6,8,6,4,4,6,4,2,4,4,6,8,8,6,4,4,6,8,4,2,2,2,2,2,8,1,1,2,2,1,1,1,1,1,9,9,9,9,9,9,9,1,9,1,9,7,7,3,3,5,5,7,7,7,7","minimax_9x9_1774351188389237800_2018",1
19900,"2026-03-24 12:19:48.359443+01",9,9,"R","FINISHED","R",False,"5,3,5,5,3,7,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,3,1,2,2,1,9,8,8,1,1,9,9,1,1,9,8,8,8,1,9,9,1,9,9,1,9,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2,2,6,6,6,6,6,6,6,6,6,8,8","5,3,5,5,3,7,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,3,1,2,2,1,9,8,8,1,1,9,9,1,1,9,8,8,8,1,9,9,1,9,9,1,9,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2,2,6,6,6,6,6,6,6,6,6,8,8","minimax_9x9_1774351188313114200_2017",1
19899,"2026-03-24 12:18:27.763851+01",9,9,"R","FINISHED","Y",False,"5,7,5,5,7,3,3,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,3,7,1,2,2,1,9,8,8,1,1,9,1,1,1,9,9,9,9,9,1,1,2,2,2,9,2,2,9,8,8,8,2,2,8,8,8,8,6,6,6,6,6,6,6,4,4,4,4,6,4","5,3,5,5,3,7,7,5,7,5,5,7,5,5,7,7,3,3,3,3,3,7,7,5,3,7,3,9,8,8,9,1,2,2,9,9,1,9,9,9,1,1,1,1,1,9,9,8,8,8,1,8,8,1,2,2,2,8,8,2,2,2,2,4,4,4,4,4,4,4,6,6,6,6,4,6","minimax_9x9_1774351107723505400_2016",1
19898,"2026-03-24 12:18:27.704255+01",9,9,"R","FINISHED","R",False,"5,3,5,7,3,5,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,1,9,9,9,9,9,1,9,1,1,1,1,9,9,1,1,2,8,8,8,6,6,8,2,8,8,8,8,8,2,2,2,2,2,2,2,6,6","5,3,5,7,3,5,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,1,3,9,1,9,9,9,9,9,1,9,1,1,1,1,9,9,1,1,2,8,8,8,6,6,8,2,8,8,8,8,8,2,2,2,2,2,2,2,6,6","minimax_9x9_1774351107663653300_2015",1
19897,"2026-03-24 12:18:27.642391+01",9,9,"R","FINISHED","R",False,"5,7,5,3,3,5,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,7,9,3,1,9,9,9,9,9,9,9,1,1,1,9,1,1,1,1,1,8,8,8,8,8,8,8,2,8,8,2,2,4,4,2,2,2,2,4,4,4,4,4,4,4,6,6,6,6,6,2,6","5,3,5,7,7,5,3,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,3,1,7,9,1,1,1,1,1,1,1,9,9,9,1,9,9,9,9,9,2,2,2,2,2,2,2,8,2,2,8,8,6,6,8,8,8,8,6,6,6,6,6,6,6,4,4,4,4,4,8,4","minimax_9x9_1774351107495882600_2014",1
19896,"2026-03-24 12:18:27.466743+01",9,9,"R","FINISHED","R",False,"5,3,5,5,3,7,7,5,7,5,5,7,5,5,7,7,3,3,3,3,3,7,7,5,3,3,9,7,1,1,1,1,1,1,1,1,9,9,9,1,9,9,9,9,9,2,2,2,2,2,2,2,8,2,2,8,8,6,6,8,8,8,8,6,6,6,6,6,6,6,4,4,4,4,4,8,4","5,3,5,5,3,7,7,5,7,5,5,7,5,5,7,7,3,3,3,3,3,7,7,5,3,3,9,7,1,1,1,1,1,1,1,1,9,9,9,1,9,9,9,9,9,2,2,2,2,2,2,2,8,2,2,8,8,6,6,8,8,8,8,6,6,6,6,6,6,6,4,4,4,4,4,8,4","minimax_9x9_1774351107427316400_2013",1
19895,"2026-03-24 12:17:02.688779+01",9,9,"R","FINISHED","Y",False,"5,3,5,7,7,5,3,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,3,7,9,8,8,9,1,2,2,9,9,1,9,9,9,1,1,1,1,1,9,9,8,8,8,1,1,2,2,2,2,2,8,8,8,8,4,4,4,4,4,4,4,4,2,4,2,6,6,6,6,6,6","5,3,5,7,7,5,3,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,3,7,9,8,8,9,1,2,2,9,9,1,9,9,9,1,1,1,1,1,9,9,8,8,8,1,1,2,2,2,2,2,8,8,8,8,4,4,4,4,4,4,4,4,2,4,2,6,6,6,6,6,6","minimax_9x9_1774351022645811300_2012",1
19894,"2026-03-24 12:17:02.621837+01",9,9,"R","FINISHED","R",False,"5,7,5,3,7,5,3,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,3,1,7,9,9,9,9,9,9,9,1,1,1,1,1,1,9,1,1,9,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,6,6,6,6,6,6,4,6","5,3,5,7,3,5,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,7,9,3,1,1,1,1,1,1,1,9,9,9,9,9,9,1,9,9,1,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2,4,4,4,4,4,4,6,4","minimax_9x9_1774351022461058300_2011",1
19893,"2026-03-24 12:15:58.380384+01",9,9,"R","FINISHED","Y",False,"4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,5,4,4,2,2,5,1,8,1,8,1,1,1,3,3,3,3,6,8,9,7,7,8,7","4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,5,4,4,2,2,5,1,8,1,8,1,1,1,3,3,3,3,6,8,9,7,7,8,7","minimax_9x9_1774350958333268200_2010",1
19892,"2026-03-24 12:15:58.308263+01",9,9,"R","FINISHED","Y",False,"5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,3,9,7,1,1,9,9,9,9,9,9,1,1,1,1,9,1,1,1,9,4,4,4,6,6,4,4,6,4,6,6","5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,3,9,7,1,1,9,9,9,9,9,9,1,1,1,1,9,1,1,1,9,4,4,4,6,6,4,4,6,4,6,6","minimax_9x9_1774350958153480000_2009",1
19891,"2026-03-24 12:15:58.129861+01",9,9,"R","FINISHED","R",False,"5,7,5,5,7,3,3,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,3,1,7,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,6,6,6,6,6,6,4,4","5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,7,9,3,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2,4,4,4,4,4,4,6,6","minimax_9x9_1774350958080994800_2008",1
19890,"2026-03-24 12:15:58.052729+01",9,9,"R","FINISHED","R",False,"5,7,5,5,7,3,3,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,7,9,3,1,9,1,1,1,9,1,9,9,1,9,9,1,9,9,1,1,8,8,8,4,4,8,8,2,8,2,2,8,8,8,2,2,2,2,2,2,4,4","5,3,5,5,3,7,7,5,7,5,5,7,5,5,7,7,3,3,3,3,7,3,3,5,7,3,1,7,9,1,9,9,9,1,9,1,1,9,1,1,9,1,1,9,9,2,2,2,6,6,2,2,8,2,8,8,2,2,2,8,8,8,8,8,8,6,6","minimax_9x9_1774350958003931000_2007",1
19889,"2026-03-24 12:15:57.977114+01",9,9,"R","FINISHED","R",False,"5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,3,9,7,1,9,1,1,1,9,1,9,9,1,9,9,1,9,1,9,1,8,8,8,4,4,8,8,2,8,2,2,8,8,8,2,2,2,2,2,2,6,6","5,3,5,5,3,7,7,5,3,5,5,3,5,5,3,3,7,7,7,7,3,7,7,5,3,3,9,7,1,9,1,1,1,9,1,9,9,1,9,9,1,9,1,9,1,8,8,8,4,4,8,8,2,8,2,2,8,8,8,2,2,2,2,2,2,6,6","minimax_9x9_1774350957931594600_2006",1
19888,"2026-03-24 12:15:57.906216+01",9,9,"R","FINISHED","Y",False,"5,7,5,3,3,5,7,5,3,5,5,3,5,5,3,3,7,7,7,7,7,3,3,5,7,3,9,7,1,9,9,9,9,9,9,9,1,1,1,9,1,1,1,1,1,8,8,8,8,8,2,8,8,8,8,2,2,4,4,2,2,2,2,4,4,4,4,4,4,4,6,6,6,6,2,6","5,3,5,7,7,5,3,5,7,5,5,7,5,5,7,7,3,3,3,3,3,7,7,5,3,7,1,3,9,1,1,1,1,1,1,1,9,9,9,1,9,9,9,9,9,2,2,2,2,2,8,2,2,2,2,8,8,6,6,8,8,8,8,6,6,6,6,6,6,6,4,4,4,4,8,4","minimax_9x9_1774350957753526100_2005",1
19887,"2026-03-24 12:15:57.733902+01",9,9,"R","FINISHED","Y",False,"6,8,5,4,5,5,6,4,4,5,5,6,6,8,8,6,8,6,6,5,5,8,8,8,5,6,6,8,5,8,3,3,2,2,3,3,2,1,1,1,2,2,3,3,3,4,3,4","4,2,5,6,5,5,4,6,6,5,5,4,4,2,2,4,2,4,4,5,5,2,2,2,5,4,4,2,5,2,7,7,8,8,7,7,8,9,9,9,8,8,7,7,7,6,7,6","minimax_9x9_1774350957583182200_2004",1
